4750,"03N","2W",",35,36,"
4751,"01S","2E",",2,3,10,11,"
4752,"10N","1E",",29,"
4753,"06N","1E",",5,8,"
4754,"06N","1E",",16,17,20,21,28,29,"
4755,"02S","2W",",19,20,21,22,23,26,27,28,29,30,31,32,33,34,35,"
4755,"02S","3W",",24,25,36,"
4756,"05N","1W",",23,"
4757,"08N","1E",",31,"
4758,"06N","1E",",5,6,"
4759,"03N","1W",",9,"
4760,"02N","1E",",31,"
4761,"04N","1W",",11,12,13,14,"
4762,"07N","5E",",6,"
4762,"08N","4E",",2,3,"
4763,"05N","1W",",27,28,"
4764,"04N","1W",",4,5,8,9,"
4765,"06N","5E",",4,5,"
4765,"07N","5E",",32,33,"
4766,"10N","3E",",2,3,10,11,"
4767,"09N","4E",",8,9,16,17,"
4768,"05N","1E",",22,27,"
4769,"03N","1W",",35,"
4770,"05N","1W",",9,10,15,16,17,20,21,"
4771,"06N","1E",",28,"
4772,"06N","2E",",30,"
4773,"03N","1W",",34,35,"
4774,"05N","4E",",4,5,"
4774,"06N","4E",",16,17,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,"
4774,"06N","5E",",19,30,31,"
4775,"05N","1W",",33,"
4776,"05N","1W",",33,"
4777,"05N","1W",",25,26,35,36,"
4778,"04S","3E",",14,"
4779,"04N","1W",",4,"
4780,"03N","1W",",25,26,35,36,"
4781,"01S","2W",",27,28,32,33,"
4781,"02S","2W",",4,5,"
4782,"05N","1W",",22,23,"
4783,"04S","3E",",36,"
4783,"04S","4E",",31,"
4784,"04S","5E",",20,21,22,27,28,29,32,33,34,"
4785,"05N","1W",",33,"
4786,"02S","1E",",26,27,34,35,"
4787,"09N","1W",",13,24,"
4788,"02S","2W",",16,17,18,19,20,21,28,29,30,"
4789,"08N","4E",",11,24,"
4790,"04N","1W",",2,"
4790,"05N","1W",",35,"
4791,"06N","1E",",8,"
4792,"03S","2E",",11,"
4793,"03S","2E",",9,"
4794,"05S","2E",",19,20,29,30,"
4795,"03S","2E",",9,10,15,16,"
4796,"08N","1E",",31,32,"
4797,"03S","3E",",4,"
4798,"01N","4E",",7,8,17,18,"
4799,"04N","1E",",2,3,10,11,"
4800,"03S","5E",",27,28,"
4801,"03S","3E",",3,4,9,10,"
4802,"06N","3E",",28,29,32,33,"
4803,"05N","1W",",26,"
4804,"02N","2E",",18,19,"
4804,"02N","1E",",9,10,11,12,13,14,15,16,21,22,23,24,27,28,"
4882,"03S","3E",",7,8,17,18,"
4883,"04S","4E",",31,"
4884,"02S","2E",",2,"
4885,"05N","1E",",1,2,"
4885,"06N","1E",",25,26,35,36,"
4885,"06N","2E",",30,31,"
4886,"02N","5E",",21,22,23,26,27,28,33,34,35,"
4887,"06N","1E",",28,"
4888,"04S","3E",",14,15,"
4889,"05S","1E",",16,"
4890,"02S","2W",",4,5,8,9,10,16,17,"
4891,"04S","4E",",13,24,25,36,"
4891,"04S","5E",",16,17,18,19,20,21,22,27,28,29,30,31,32,33,34,"
4892,"02S","2E",",2,"
4893,"04N","1E",",2,3,10,11,"
4894,"03S","5E",",28,"
4895,"03S","4E",",30,"
4896,"06N","2E",",19,20,"
4897,"06N","1E",",4,5,6,7,8,9,"
4897,"07N","1E",",31,32,"
4898,"03N","2E",",1,12,"
4898,"03N","3E",",5,6,7,8,"
4898,"04N","2E",",36,"
4898,"04N","3E",",31,32,"
4899,"04S","2E",",14,23,"
4900,"03N","3E",",5,6,7,8,"
4900,"04N","3E",",31,32,"
4901,"03S","2E",",36,"
4901,"03S","3E",",28,29,30,31,32,33,"
4901,"04S","2E",",1,12,"
4901,"04S","3E",",4,5,6,7,8,9,"
4902,"06N","1E",",23,24,25,26,"
4903,"07N","1E",",24,25,"
4904,"03S","2E",",24,25,36,"
4904,"03S","3E",",17,18,19,20,21,28,29,30,31,32,33,"
4905,"04N","1W",",17,"
4906,"04N","4E",",1,2,3,4,11,12,"
4906,"05N","4E",",14,15,21,22,23,24,25,26,27,28,33,34,35,36,"
4907,"03S","5E",",32,33,"
4907,"04S","5E",",4,5,"
4908,"10N","3E",",12,13,24,"
4908,"10N","4E",",7,8,17,18,19,20,"
4909,"03S","2E",",36,"
4909,"03S","3E",",28,29,30,31,32,33,"
4909,"04S","2E",",1,"
4909,"04S","3E",",4,5,6,7,8,9,"
4910,"10N","3E",",1,2,3,10,11,12,13,14,15,"
4910,"10N","4E",",6,7,18,"
4910,"11N","3E",",36,"
4911,"07N","1E",",26,"
4912,"05N","1W",",22,27,"
4913,"05N","1E",",20,21,"
4914,"05S","1E",",11,"
4915,"02N","2W",",4,5,7,8,9,10,11,14,15,16,17,18,19,20,21,"
4915,"03N","2W",",32,33,"
4916,"03S","3E",",18,19,"
4917,"05N","1W",",26,"
4918,"06N","1E",",5,"
4919,"06N","1E",",21,"
4920,"06N","2E",",19,"
4921,"07N","5E",",28,29,32,33,"
4922,"04N","4E",",21,22,23,26,27,28,33,34,35,"
4923,"06N","1E",",28,"
4924,"06N","1E",",34,"
4925,"05N","1W",",26,"
4926,"03S","3E",",11,"
4927,"05N","1W",",25,"
4928,"04S","2E",",14,15,16,17,20,21,22,23,26,27,28,29,"
4929,"06N","1E",",33,"
4930,"05N","1W",",22,23,"
4931,"06N","1E",",23,24,"
4932,"02N","2W",",2,3,"
4933,"05N","1W",",27,28,"
4934,"06N","1E",",5,"
4934,"07N","1E",",29,30,31,32,"
4935,"11N","4E",",20,"
4936,"12N","1E",",2,3,10,11,13,14,23,24,25,"
4936,"12N","2E",",19,30,"
4937,"01S","2E",",25,35,36,"
4937,"01S","3E",",31,"
4937,"02S","2E",",1,"
4938,"03S","3E",",7,8,9,16,17,18,19,20,21,"
4939,"08N","1E",",31,32,"
4940,"07N","5E",",16,17,20,21,"
4941,"06N","1E",",28,33,"
4942,"06N","1E",",1,2,3,10,11,12,13,14,15,"
4943,"06N","2E",",20,21,"
4944,"04S","4E",",24,25,"
4944,"04S","5E",",19,20,29,30,31,32,"
4945,"06N","1E",",28,"
4946,"10N","3E",",1,2,3,10,11,12,13,14,15,"
4947,"08N","1E",",31,"
4948,"02N","5E",",3,4,5,"
4948,"03N","5E",",16,17,18,19,20,21,26,27,28,29,30,31,32,33,34,35,"
4949,"06N","1E",",5,6,"
4950,"03N","1W",",26,27,"
4951,"05N","1E",",31,"
4952,"02N","1E",",25,36,"
4953,"08N","1W",",14,15,22,23,"
4954,"08N","1W",",13,14,23,24,"
4955,"04S","3E",",10,"
4956,"06N","1E",",33,34,"
4957,"07N","1E",",29,30,31,32,"
4958,"03N","3E",",2,3,4,9,10,11,14,15,16,"
4959,"02N","3E",",14,15,16,21,22,23,"
4960,"05N","1W",",34,"
4961,"06N","1E",",9,"
4962,"05N","1W",",21,22,27,28,"
4963,"02N","1W",",2,"
4964,"06N","1E",",21,"
4965,"05N","1W",",25,"
4966,"05N","1W",",26,"
4967,"06N","1E",",13,"
4968,"01S","2E",",35,"
4968,"02S","2E",",2,"
4969,"07N","4E",",27,28,33,34,"
4970,"02N","4E",",24,"
4971,"03S","3E",",3,10,"
4972,"04S","3E",",14,"
4973,"05S","5E",",16,17,19,20,21,28,29,"
4974,"03S","3E",",22,23,24,25,26,27,28,34,35,36,"
4974,"04S","3E",",1,2,"
4975,"02N","5E",",3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,35,36,"
4975,"02N","6E",",18,30,"
4975,"03N","5E",",31,32,33,"
4976,"03N","1W",",7,18,"
4976,"03N","2W",",11,12,13,14,"
4977,"04N","1W",",3,4,"
4977,"05N","1W",",33,34,"
4978,"02S","1W",",30,"
4979,"07N","1E",",7,8,"
4980,"03N","3E",",3,4,8,9,10,15,16,17,"
4981,"07N","3E",",32,"
4981,"06N","3E",",5,"
4982,"08N","1W",",11,"
4983,"04N","1W",",1,2,"
4983,"05N","1W",",35,36,"
4984,"05N","1W",",26,"
4985,"02N","1W",",2,"
4986,"03S","3E",",33,34,35,"
4986,"04S","3E",",2,3,4,9,10,11,15,16,"
4987,"01N","2E",",29,"
4988,"07N","5E",",29,"
4989,"07N","1E",",33,34,35,"
4989,"06N","1E",",2,3,4,9,10,11,14,15,16,"
4990,"04S","3E",",16,"
4991,"06N","5E",",9,10,15,16,"
4992,"11N","3E",",8,17,"
4993,"06N","3E",",9,10,"
4994,"07N","1E",",22,27,"
4995,"02N","4E",",22,23,24,25,26,27,34,35,36,"
4996,"02S","3E",",34,35,"
4996,"03S","3E",",2,3,"
4997,"03N","1W",",6,"
4997,"03N","2W",",1,2,12,"
4997,"04N","1W",",31,"
4997,"04N","2W",",35,36,"
4998,"04N","1W",",20,"
4999,"06N","1E",",4,9,"
5000,"03S","1E",",25,26,27,34,35,36,"
5000,"04S","1E",",1,2,3,"
5001,"06N","2E",",29,32,"
5002,"03S","3E",",13,"
5003,"04N","1W",",20,"
5004,"04N","2E",",15,16,17,20,21,22,27,28,29,"
5005,"04N","1W",",2,"
5006,"06N","1E",",5,6,"
5007,"10N","4E",",16,17,18,19,20,21,28,29,30,31,32,"
5008,"01N","3E",",15,16,21,22,"
5009,"05N","1W",",35,"
5010,"07N","1E",",13,14,15,22,23,24,"
5011,"05N","1W",",27,34,"
5012,"06N","1E",",16,17,"
5013,"07N","5E",",33,"
5014,"06N","2E",",30,"
5015,"04N","1W",",3,4,"
5016,"07N","5E",",7,8,9,16,17,18,19,20,21,"
5017,"04N","1W",",2,"
5018,"04N","1W",",2,"
5019,"06N","1E",",5,"
5020,"07N","1E",",20,21,22,27,28,29,32,33,34,"
5021,"05N","1W",",25,26,35,36,"
5022,"03N","1W",",22,23,24,25,26,27,34,35,36,"
5023,"05N","1E",",19,30,"
5023,"05N","1W",",24,25,"
5024,"04N","1W",",17,"
5025,"01S","2E",",26,35,"
5026,"06N","1E",",10,11,14,15,"
5027,"10N","3E",",13,"
5027,"10N","4E",",18,"
5028,"05N","1W",",3,"
5029,"02S","2W",",4,"
5030,"04N","1W",",3,"
5031,"05N","1W",",23,"
5032,"04N","1W",",20,"
5033,"08N","1W",",14,23,"
5034,"05N","1W",",2,3,"
5034,"06N","1W",",34,35,"
5035,"04N","1E",",3,"
5036,"08N","1W",",13,14,23,24,"
5037,"04N","1W",",3,4,"
5037,"05N","1W",",33,34,"
5038,"03S","5E",",27,28,"
5039,"06N","1E",",32,"
5040,"05N","1E",",17,20,"
5041,"04N","1W",",8,9,"
5042,"04S","3E",",7,8,17,18,"
5043,"04N","1E",",6,"
5043,"04N","1W",",1,"
5044,"06N","4E",",8,9,16,17,"
5045,"05N","1E",",23,24,25,26,"
5046,"07N","1E",",14,15,22,23,"
5047,"01N","1E",",15,16,21,22,"
5048,"06N","1E",",29,30,"
5049,"04N","1W",",3,4,"
5049,"05N","1W",",33,34,"
5050,"01N","5E",",12,13,24,"
5050,"01N","6E",",7,8,17,18,19,20,29,30,"
5051,"06N","1E",",4,5,8,9,"
5052,"06N","1E",",32,"
5053,"06N","1E",",33,"
5054,"01N","5E",",22,23,26,27,"
5055,"04N","1E",",5,"
5055,"05N","1E",",32,"
5056,"08N","1E",",31,32,"
5057,"06N","1E",",33,"
5058,"06N","1E",",21,"
5059,"04N","1W",",21,28,"
5060,"05N","1E",",2,3,"
5060,"06N","1E",",34,35,"
5061,"06N","1E",",4,5,8,9,"
5062,"05N","1E",",9,"
5063,"04N","4E",",1,2,3,11,12,"
5063,"05N","4E",",14,15,21,22,23,24,25,26,27,28,33,34,35,36,"
5064,"04S","2E",",15,16,17,20,21,22,"
5065,"05N","1E",",23,24,25,26,"
5066,"09N","4E",",2,3,10,11,"
5067,"07N","1E",",25,26,"
5068,"06N","1E",",29,"
5069,"04S","2E",",3,4,9,10,15,16,"
5070,"06N","1E",",4,5,8,9,"
5071,"05N","1W",",3,"
5072,"04N","2E",",15,16,21,22,"
5073,"04S","3E",",14,15,"
5074,"01N","1E",",6,"
5075,"01N","3E",",11,12,13,14,"
5076,"01N","2E",",33,34,"
5076,"01S","2E",",3,4,"
5077,"02S","4E",",25,"
5078,"05N","1W",",3,10,"
5079,"05N","1W",",25,"
5080,"02S","4E",",20,21,"
5081,"06N","5E",",31,"
5081,"04N","4E",",1,2,3,"
5081,"04N","5E",",6,"
5081,"05N","4E",",1,2,3,4,5,9,10,11,12,13,14,15,16,21,22,23,24,25,26,27,28,33,34,35,36,"
5081,"05N","5E",",6,7,18,19,30,31,"
5081,"06N","4E",",32,33,34,35,36,"
5082,"06N","2E",",20,29,30,"
5083,"08N","2E",",1,"
5083,"09N","3E",",29,30,31,32,"
5083,"08N","3E",",5,6,"
5083,"09N","2E",",25,36,"
5084,"05N","1E",",9,"
5085,"02N","1W",",4,5,8,9,"
5086,"01N","5E",",5,6,"
5086,"02N","5E",",31,32,"
5087,"01N","1E",",6,"
5087,"02N","1E",",31,"
5087,"02N","1W",",36,"
5087,"01N","1W",",1,"
5088,"04S","3E",",11,14,"
5089,"02S","3E",",29,30,"
5090,"02S","3E",",29,"
5091,"08N","1E",",31,32,"
5092,"04S","2E",",33,"
5092,"05S","2E",",4,5,"
5093,"02N","1W",",21,22,27,28,"
5094,"07N","5E",",21,22,27,28,29,33,34,"
5095,"05N","1W",",25,36,"
5096,"06N","1E",",15,16,"
5097,"02N","2W",",3,4,9,10,"
5098,"06N","1E",",8,9,"
5099,"02S","4E",",16,21,"
5100,"06N","1E",",6,7,18,19,"
5100,"06N","1W",",1,12,13,24,25,26,"
5101,"05N","1W",",3,4,9,10,15,16,17,20,21,28,29,"
5101,"06N","1E",",30,31,"
5101,"06N","1W",",25,26,27,34,35,36,"
5102,"05N","1E",",4,5,8,9,"
5102,"06N","1E",",32,33,"
5103,"05N","1E",",8,9,10,15,16,17,18,19,"
5103,"05N","1W",",23,24,"
5104,"05N","1W",",15,21,22,23,28,33,"
5105,"10N","5E",",1,"
5105,"10N","6E",",6,"
5106,"04S","3E",",26,"
5107,"06N","1E",",29,"
5108,"04N","1W",",8,"
5109,"02S","3E",",19,20,29,30,"
5110,"04S","2E",",11,12,13,14,"
5111,"05N","1W",",33,"
5112,"06N","2E",",29,"
5113,"06N","1E",",6,"
5113,"07N","1E",",30,31,"
5114,"03N","4E",",21,22,23,26,27,28,33,34,35,"
5115,"05N","1E",",3,"
5116,"07N","1E",",17,18,19,20,29,30,"
5117,"05N","1W",",34,"
5118,"06N","1E",",5,6,"
5118,"07N","1E",",29,30,31,32,"
5119,"02N","1W",",2,"
5119,"03N","1W",",35,"
5120,"05N","1W",",34,"
5121,"02N","2W",",2,"
5122,"07N","5E",",33,"
5123,"04S","3E",",14,15,"
5124,"05N","1W",",23,"
5125,"05N","1W",",27,"
5126,"10N","3E",",1,2,11,12,13,14,"
5126,"10N","4E",",6,7,18,"
5127,"06N","1E",",20,"
5128,"01N","2E",",19,20,29,30,"
5129,"04S","3E",",3,4,9,10,15,16,"
5130,"04S","3E",",2,3,4,9,10,11,"
5131,"03N","1W",",35,"
5132,"02N","1W",",12,"
5132,"02N","1E",",7,"
5133,"05N","1W",",25,36,"
5133,"05N","1E",",30,31,"
5134,"02N","1W",",11,"
5135,"01N","1W",",12,"
5136,"04S","2E",",1,12,"
5136,"04S","3E",",5,6,7,8,"
5137,"05N","1W",",27,28,"
5138,"03N","2W",",24,25,36,"
5138,"03N","1W",",19,20,29,30,31,32,"
5139,"05N","1E",",33,"
5140,"05N","3E",",1,2,3,10,11,12,13,14,15,"
5141,"04N","1W",",3,9,10,11,15,"
5142,"02S","3E",",19,20,29,30,"
5143,"05N","1W",",24,25,36,"
5143,"05N","1E",",30,"
5144,"05N","4E",",1,"
5144,"05N","5E",",1,2,3,4,5,6,"
5144,"06N","4E",",13,24,25,36,"
5144,"06N","5E",",7,8,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,"
5145,"02N","2W",",11,"
5146,"03S","3E",",3,"
5147,"03S","3E",",3,"
5148,"04S","3E",",11,12,13,14,"
5149,"06N","2E",",29,"
5150,"06N","1E",",33,"
5151,"04N","2E",",9,10,15,16,21,22,"
5152,"05N","1W",",25,26,"
5153,"05N","1E",",30,"
5154,"07N","5E",",5,6,7,8,"
5155,"06N","1E",",32,"
5156,"06N","1E",",20,"
5157,"05N","1W",",33,"
5158,"05N","2E",",20,21,28,29,32,33,"
5159,"07N","1E",",26,27,34,35,"
5160,"06N","1E",",21,"
5161,"09N","1W",",34,"
5162,"06N","1E",",33,"
5163,"05N","1W",",26,"
5164,"06N","3E",",15,"
5165,"07N","1E",",20,21,28,29,"
5166,"05N","1W",",26,35,"
5167,"04S","2E",",13,24,"
5167,"04S","3E",",18,19,"
5168,"04N","1W",",4,"
5169,"05N","1W",",3,"
5170,"06N","1E",",28,"
5171,"05N","1E",",3,4,"
5172,"06N","1E",",17,18,19,20,"
5172,"06N","1W",",13,24,"
5173,"05N","1W",",27,"
5174,"07N","1E",",31,"
5174,"06N","1E",",6,"
5175,"07N","1E",",31,"
5176,"06N","2E",",30,"
5177,"06N","1E",",4,"
5178,"06N","1E",",4,5,"
5179,"06N","2E",",19,20,29,30,"
5180,"07N","5E",",6,"
5181,"06N","1E",",32,"
5182,"07N","1E",",5,6,"
5182,"08N","1E",",31,32,"
5183,"03S","3E",",13,14,15,21,22,23,24,25,26,27,28,33,34,35,36,"
5183,"03S","4E",",18,19,30,31,"
5183,"04S","3E",",1,2,3,"
5184,"05N","4E",",17,18,19,20,29,30,"
5184,"05N","3E",",13,24,25,"
5185,"06N","1E",",28,33,"
5186,"05S","2E",",15,16,21,22,23,26,27,28,"
5187,"04S","2E",",22,27,"
5188,"06N","1E",",5,"
5188,"07N","1E",",32,"
5189,"07N","5E",",21,28,"
5190,"05N","1W",",35,36,"
5191,"02S","3E",",14,"
5192,"05S","3E",",23,24,26,"
5193,"05N","1E",",29,32,"
5194,"06N","1E",",6,"
5194,"07N","1E",",30,31,"
5195,"01N","1E",",6,"
5196,"07N","1E",",29,30,31,32,"
5197,"04S","3E",",14,"
5198,"06N","1E",",29,"
5199,"03S","1E",",27,28,33,34,35,"
5199,"04S","1E",",2,3,4,"
5200,"03N","1W",",34,"
5201,"02N","1W",",8,9,16,17,"
5202,"07N","1E",",32,"
5203,"04N","2E",",6,"
5204,"05N","1W",",28,"
5205,"06N","1E",",5,6,"
5205,"07N","1E",",31,32,"
5206,"05N","1E",",15,16,17,"
5207,"05N","2E",",19,20,29,30,"
5208,"05N","1W",",22,23,"
5209,"04N","1E",",3,4,"
5210,"05N","1E",",28,"
5211,"04S","5E",",19,30,"
5212,"04N","4E",",23,24,25,26,35,36,"
5212,"04N","5E",",19,30,31,"
5213,"06N","1E",",10,14,15,16,21,22,"
5214,"05N","1W",",27,34,"
5215,"05N","1W",",35,"
5216,"05N","1E",",32,"
5217,"02S","3E",",13,14,23,24,25,26,35,36,"
5217,"02S","4E",",17,18,19,20,29,30,31,32,"
5217,"03S","3E",",1,2,11,12,"
5217,"03S","4E",",5,6,7,8,"
5218,"06N","1E",",22,23,24,25,26,27,34,35,36,"
5219,"02N","2W",",1,2,"
5219,"03N","2W",",25,26,35,36,"
5220,"05N","1W",",34,"
5221,"04S","2E",",31,"
5222,"06N","1E",",33,"
5223,"04N","1W",",2,"
5224,"07N","1E",",31,32,"
5225,"02N","1W",",5,6,"
5225,"03N","1W",",19,20,21,28,29,30,31,32,33,"
5225,"03N","2W",",24,25,36,"
5226,"02N","1W",",11,"
5227,"01N","3E",",9,10,15,16,"
5228,"06N","1E",",14,15,22,23,"
5229,"03N","2W",",25,36,"
5229,"03N","1W",",29,30,31,32,"
5230,"06N","5E",",9,10,15,16,"
5231,"01N","2E",",29,"
5232,"03S","1E",",33,34,35,"
5232,"04S","1E",",1,2,3,4,10,11,12,"
5233,"05N","1W",",26,"
5234,"06N","2E",",29,"
5235,"05N","1W",",24,"
5236,"08N","4E",",10,14,"
5237,"04S","2E",",14,15,22,23,"
5238,"06N","1E",",5,6,7,8,"
5239,"06N","1E",",28,"
5240,"06N","1E",",17,"
5241,"05N","1E",",3,4,9,10,"
5242,"04N","1W",",13,14,"
5243,"04S","5E",",5,"
5244,"02S","3E",",28,"
5245,"01N","3E",",7,8,17,18,"
5246,"05N","1E",",1,2,11,12,"
5247,"01N","1W",",12,"
5248,"03N","4E",",1,"
5248,"03N","5E",",5,6,"
5248,"04N","4E",",25,36,"
5248,"04N","5E",",29,30,31,32,"
5249,"06N","1E",",5,6,"
5249,"07N","1E",",31,32,"
5250,"01N","5E",",2,3,10,11,"
5251,"06N","1E",",33,34,"
5252,"03N","1W",",18,"
5253,"05N","1E",",21,"
5254,"02N","1E",",8,9,"
5255,"05N","1W",",35,"
5256,"04S","3E",",24,"
5257,"03N","1W",",34,"
5258,"06N","1E",",27,28,33,34,"
5259,"05N","1W",",25,"
5260,"05N","1W",",35,"
5261,"05N","1E",",28,29,32,"
5262,"07N","5E",",17,20,"
5263,"04S","2E",",31,32,"
5263,"05S","2E",",4,5,6,7,8,9,"
5264,"04N","1W",",4,"
5265,"03S","2E",",8,9,16,17,20,21,"
5266,"05N","1W",",26,"
5267,"04N","1W",",3,4,"
5268,"02S","4E",",8,9,10,15,16,17,20,21,22,"
5269,"03N","5E",",13,14,15,22,23,24,25,26,27,"
5270,"05N","1E",",8,9,16,17,"
5271,"08N","1E",",30,31,"
5272,"07N","5E",",32,"
5273,"08N","4E",",36,"
5273,"08N","5E",",31,"
5274,"06N","1E",",9,"
5275,"06N","1E",",19,30,31,"
5275,"06N","1W",",23,24,25,26,35,36,"
5276,"08N","1E",",31,"
5277,"07N","4E",",7,8,17,18,"
5278,"04S","1E",",28,33,"
5279,"05S","1E",",3,4,9,10,"
5280,"04S","3E",",7,8,"
5281,"04N","1W",",16,17,20,21,"
5282,"06N","1E",",6,"
5282,"07N","1E",",31,"
5283,"05N","1W",",35,"
5284,"05N","1E",",29,30,31,32,"
5285,"06N","1E",",1,"
5285,"06N","2E",",6,"
5285,"07N","1E",",36,"
5285,"07N","2E",",31,"
5286,"03N","1W",",25,26,35,36,"
5287,"05N","1W",",24,"
5288,"04N","1W",",15,"
5289,"05N","1W",",23,24,"
5290,"02N","1W",",11,12,13,14,23,24,"
5291,"02S","4E",",16,17,20,21,"
5292,"05N","1W",",35,36,"
5292,"04N","1W",",1,2,"
5293,"03N","1W",",35,"
5294,"05N","1W",",33,34,"
5294,"04N","1W",",3,4,"
5295,"03S","3E",",12,"
5295,"03S","4E",",7,"
5296,"04N","3E",",1,"
5296,"04N","4E",",5,6,"
5296,"05N","3E",",25,36,"
5296,"05N","4E",",29,30,31,32,"
5297,"05N","4E",",3,4,"
5297,"06N","4E",",1,2,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,27,28,33,34,"
5297,"06N","5E",",18,"
5298,"06N","6E",",6,7,18,"
5298,"06N","5E",",1,2,3,4,9,10,11,12,13,14,15,"
5298,"07N","5E",",33,34,35,36,"
5299,"04S","3E",",15,"
5300,"02N","2W",",2,"
5301,"04S","3E",",27,28,33,34,"
5302,"04N","1W",",20,"
5303,"04N","1W",",8,"
5304,"05N","1E",",3,4,9,10,"
5305,"02N","1W",",1,12,"
5305,"02N","1E",",6,7,"
5306,"07N","1E",",20,"
5307,"02N","1E",",7,"
5308,"04N","1W",",21,28,"
5309,"02N","1W",",12,"
5309,"02N","1E",",7,"
5310,"04N","4E",",4,5,6,"
5310,"05N","4E",",28,29,30,31,32,33,"
5311,"05N","3E",",2,3,"
5311,"06N","3E",",34,35,"
5312,"04N","3E",",1,"
5312,"05N","4E",",29,30,31,32,"
5312,"04N","4E",",5,6,"
5312,"05N","3E",",25,36,"
5313,"04S","3E",",24,"
5314,"02S","3E",",21,22,27,28,"
5315,"06N","5E",",20,"
5316,"08N","1E",",8,"
5316,"08N","2E",",17,"
5316,"08N","1W",",12,"
5317,"04N","1E",",3,10,"
5318,"06N","2E",",19,30,"
5319,"07N","5E",",20,21,28,29,"
5320,"05N","1W",",22,"
5321,"08N","1W",",23,"
5322,"02N","4E",",25,36,"
5322,"02N","5E",",30,31,"
5323,"05N","1E",",20,"
5324,"02N","1W",",2,"
5324,"03N","1W",",35,"
5325,"01N","5E",",2,3,"
5325,"02N","5E",",34,35,"
5326,"04N","1W",",17,18,19,20,"
5327,"06N","2E",",29,"
5328,"02N","1W",",11,12,13,14,"
5329,"02S","3E",",11,"
5330,"01N","2W",",16,"
5331,"02S","2W",",3,10,"
5332,"06N","1E",",21,"
5333,"06N","1E",",5,"
5334,"07N","1E",",28,"
5335,"06N","1E",",32,"
5336,"06N","1E",",5,"
5337,"02N","2W",",2,"
5338,"04N","1W",",17,"
5339,"04S","3E",",14,"
5340,"02S","3E",",29,"
5341,"06N","1E",",27,28,"
5342,"03N","1W",",20,21,28,29,"
5343,"05N","1E",",16,"
5344,"08N","1E",",31,"
5345,"06N","1E",",5,"
5346,"08N","1E",",19,30,"
5346,"08N","1W",",24,25,"
5347,"02N","2W",",2,"
5348,"03S","3E",",33,34,35,"
5348,"04S","3E",",2,3,4,9,10,11,"
5349,"05N","1E",",31,32,"
5350,"07N","1E",",27,"
5351,"08N","1E",",31,32,"
5352,"04N","1E",",4,5,"
5352,"05N","1E",",32,33,"
5353,"10N","6E",",6,"
5354,"05N","1W",",33,"
5355,"05N","1E",",17,20,"
5356,"06N","1E",",16,"
5357,"02N","1E",",6,"
5358,"06N","1E",",32,"
5359,"10N","1E",",4,5,"
5360,"07N","5E",",16,17,"
5361,"09N","1W",",34,35,"
5362,"01N","3E",",15,16,17,20,21,22,"
5363,"02S","3E",",20,29,"
5364,"06N","1E",",9,"
5365,"06N","4E",",1,2,3,"
5365,"06N","5E",",6,"
5365,"07N","5E",",7,18,19,30,31,"
5365,"07N","4E",",10,11,12,13,14,15,16,21,22,23,24,25,26,27,28,33,34,35,36,"
5366,"02S","3E",",15,16,17,20,21,22,27,28,29,"
5367,"02N","1W",",2,"
5368,"02N","2W",",1,2,11,12,"
5368,"03N","2W",",35,36,"
5369,"05S","3E",",1,12,13,24,"
5369,"05S","4E",",3,4,5,6,7,8,9,10,11,14,15,16,17,18,19,20,21,22,23,26,27,28,29,"
5370,"05N","1E",",30,"
5371,"07N","5E",",27,28,33,34,"
5372,"03N","2W",",1,"
5372,"04N","2W",",36,"
5373,"04N","1W",",2,"
5373,"05N","1W",",35,"
5374,"01N","3E",",16,17,20,21,"
5375,"02N","1W",",2,3,"
5375,"03N","1W",",34,35,"
5376,"05N","1E",",20,21,"
5377,"04S","4E",",10,15,"
5378,"05S","4E",",12,"
5378,"05S","5E",",7,"
5379,"05S","5E",",1,"
5380,"01N","1W",",2,3,"
5380,"02N","1W",",34,35,"
5381,"04N","1E",",4,"
5381,"05N","1E",",33,"
5382,"05N","1W",",27,34,"
5383,"05N","2E",",30,31,"
5384,"06N","1E",",5,6,"
5384,"07N","1E",",31,32,"
5385,"02S","4E",",7,8,9,16,17,18,19,20,21,"
5386,"06N","1E",",13,"
5387,"08N","1E",",31,"
5388,"05N","1W",",22,23,26,"
5389,"04N","4E",",10,11,12,13,14,15,22,23,24,"
5390,"01N","1E",",5,6,"
5391,"06N","1E",",16,17,20,21,"
5392,"02S","2E",",36,"
5392,"03S","3E",",5,6,7,8,"
5392,"02S","3E",",31,"
5392,"03S","2E",",1,2,11,12,"
5393,"04S","3E",",14,"
5394,"05S","1E",",15,"
5395,"05S","1E",",14,"
5396,"01N","1E",",6,7,"
5397,"04S","3E",",10,"
5398,"05N","1E",",20,21,28,29,"
5399,"02N","1E",",17,18,19,20,"
5400,"05N","1W",",25,"
5401,"05S","2E",",5,"
5402,"05N","1W",",25,26,35,36,"
5403,"05N","1W",",33,"
5404,"05N","1W",",22,"
5405,"06N","1E",",5,"
5406,"02N","1E",",19,"
