  id   | map_id | trs_path  
 40457 |   8694 | 2N.2W.11
 40459 |   8695 | 5N.1E.32
 40460 |   8696 | 5N.1E.32
 40462 |   8697 | 1N.1E.6
 40465 |   8698 | 2N.1E.22
 40466 |   8699 | 5N.1W.36
 40468 |   8699 | 5N.1E.31
 40469 |   8700 | 4S.3E.15
 40470 |   8701 | 6N.1E.8
 40475 |   8702 | 5S.3E.23
 40483 |   8703 | 4N.1W.14
 40484 |   8704 | 1N.1E.6
 40485 |   8705 | 1N.1E.6
 40487 |   8706 | 4N.1W.4
 40488 |   8707 | 4N.1W.21
 40489 |   8707 | 4N.1W.28
 40490 |   8708 | 7N.1E.29
 40491 |   8708 | 7N.1E.30
 40492 |   8708 | 7N.1E.31
 40493 |   8708 | 7N.1E.32
 40494 |   8709 | 5N.1E.32
 40495 |   8710 | 2N.1E.17
 40496 |   8710 | 2N.1E.20
 40497 |   8711 | 1N.1E.6
 40499 |   8712 | 8N.1E.31
 40500 |   8713 | 5N.1E.32
 40501 |   8714 | 3S.3E.3
 40505 |   8715 | 1S.2W.32
 40508 |   8716 | 7N.1E.20
 40509 |   8717 | 6N.1E.21
 40510 |   8718 | 5N.1W.25
 40511 |   8718 | 5N.1W.26
 40512 |   8719 | 2N.1E.7
 40514 |   8720 | 4N.2E.6
 40515 |   8721 | 4N.1W.3
 40516 |   8721 | 4N.1W.4
 40517 |   8722 | 2N.1W.12
 40518 |   8723 | 2S.3E.29
 40519 |   8724 | 3N.1W.18
 40520 |   8725 | 6N.1E.8
 40521 |   8726 | 6N.1E.20
 40522 |   8726 | 6N.1E.21
 40523 |   8726 | 6N.1E.28
 40524 |   8726 | 6N.1E.29
 40525 |   8727 | 5N.1W.34
 40526 |   8728 | 4N.1W.3
 40527 |   8728 | 4N.1W.4
 40528 |   8729 | 6N.1E.17
 40532 |   8730 | 7N.1E.26
 40534 |   8731 | 6N.1E.5
 40535 |   8732 | 4S.3E.36
 40536 |   8732 | 4S.4E.31
 40537 |   8733 | 6N.1E.14
 40538 |   8734 | 6N.1E.20
 40539 |   8734 | 6N.1E.21
 40540 |   8734 | 6N.1E.28
 40541 |   8734 | 6N.1E.29
 40542 |   8735 | 3N.1W.35
 40543 |   8736 | 5N.1W.22
 40544 |   8737 | 6N.1E.16
 40545 |   8738 | 3N.1W.36
 40549 |   8739 | 3S.2E.29
 40554 |   8740 | 3S.5E.34
 40556 |   8741 | 5N.1E.14
 40557 |   8742 | 5N.1E.20
 40558 |   8743 | 5N.1E.4
 40561 |   8743 | 6N.1E.33
 40562 |   8744 | 4N.1W.16
 40564 |   8745 | 6N.1E.20
 40565 |   8745 | 6N.1E.21
 40566 |   8745 | 6N.1E.28
 40567 |   8745 | 6N.1E.29
 40568 |   8746 | 2N.1E.21
 40570 |   8747 | 5N.1E.11
 40571 |   8748 | 3N.1W.18
 40572 |   8749 | 5N.1E.4
 40574 |   8749 | 6N.1E.33
 40575 |   8750 | 6N.1E.21
 40578 |   8751 | 7N.1E.30
 40579 |   8751 | 7N.1E.31
 40580 |   8752 | 6N.1E.29
 40581 |   8753 | 2N.1W.1
 40582 |   8753 | 2N.1W.12
 40586 |   8754 | 6N.5E.15
 40590 |   8755 | 2S.1W.34
 40591 |   8755 | 2S.1W.35
 40593 |   8756 | 7N.1E.20
 40594 |   8757 | 7N.1E.19
 40595 |   8758 | 3S.1E.29
 40596 |   8759 | 2N.1W.12
 40597 |   8760 | 1N.1E.5
 40598 |   8761 | 3S.3E.3
 40600 |   8761 | 2S.3E.33
 40601 |   8761 | 2S.3E.34
 40602 |   8762 | 6N.1E.5
 40603 |   8762 | 6N.1E.6
 40604 |   8762 | 7N.1E.31
 40605 |   8762 | 7N.1E.32
 40606 |   8763 | 6N.1E.1
 40618 |   8765 | 6N.1E.15
 40619 |   8766 | 4S.3E.15
 40620 |   8767 | 4N.1W.14
 40621 |   8768 | 4N.1W.3
 40622 |   8769 | 4N.1W.3
 40623 |   8770 | 4N.1W.3
 40626 |   8771 | 6N.2E.19
 40628 |   8772 | 5N.1E.31
 40630 |   8773 | 5N.1E.31
 40631 |   8774 | 2N.1W.1
 40632 |   8774 | 2N.1W.2
 40634 |   8774 | 2N.1W.12
 40635 |   8775 | 5N.1W.22
 40636 |   8775 | 5N.1W.27
 40639 |   8776 | 7N.1E.30
 40640 |   8776 | 7N.1E.31
 40643 |   8777 | 6N.2E.19
 40647 |   8778 | 4N.2E.16
 40648 |   8778 | 4N.2E.17
 40651 |   8779 | 2N.2W.2
 40652 |   8780 | 6N.1E.16
 40653 |   8781 | 5N.1E.25
 40657 |   8782 | 7N.1E.20
 40661 |   8783 | 10N.6E.6
 40667 |   8784 | 4N.1W.14
 40669 |   8785 | 8N.1E.32
 40672 |   8786 | 4S.3E.14
 40674 |   8787 | 2N.1W.1
 40676 |   8788 | 5N.1E.22
 40680 |   8789 | 4N.1W.3
 40681 |   8789 | 4N.1W.4
 40682 |   8789 | 5N.1W.33
 40683 |   8789 | 5N.1W.34
 40686 |   8790 | 7N.1E.30
 40687 |   8790 | 7N.1E.31
 40688 |   8791 | 2N.1E.8
 40689 |   8792 | 8N.1W.23
 40690 |   8793 | 6N.1E.34
 40692 |   8794 | 6N.1E.5
 40693 |   8794 | 6N.1E.8
 40694 |   8794 | 6N.1E.9
 40695 |   8795 | 7N.1E.29
 40696 |   8795 | 7N.1E.30
 40697 |   8795 | 7N.1E.31
 40698 |   8795 | 7N.1E.32
 40699 |   8796 | 6N.2E.19
 40702 |   8796 | 6N.2E.30
 40703 |   8797 | 2N.1W.12
 40704 |   8798 | 5N.1W.23
 40706 |   8799 | 6N.2E.30
 40710 |   8800 | 8N.1E.31
 40712 |   8801 | 3N.1W.35
 40713 |   8802 | 3N.1W.35
 40714 |   8803 | 6N.1E.6
 40715 |   8804 | 2N.1W.12
 40717 |   8805 | 5S.5E.5
 40718 |   8805 | 5S.5E.6
 40723 |   8806 | 5S.3E.16
 40724 |   8806 | 5S.3E.17
 40735 |   8808 | 10N.1E.31
 40737 |   8809 | 5N.1E.31
 40738 |   8810 | 6N.1E.6
 40739 |   8811 | 4N.2E.6
 40740 |   8812 | 2S.2E.2
 40741 |   8813 | 6N.1E.28
 40742 |   8814 | 7N.1E.20
 40744 |   8816 | 7N.1E.26
 40745 |   8817 | 4N.1W.2
 40746 |   8818 | 4N.1W.4
 40747 |   8819 | 7N.1E.31
 40748 |   8820 | 5N.1W.25
 40749 |   8821 | 6N.1E.13
 40750 |   8821 | 6N.1E.14
 40751 |   8822 | 5S.4E.5
 40755 |   8823 | 5S.4E.8
 40758 |   8824 | 5S.4E.5
 40760 |   8825 | 5S.4E.8
 40761 |   8826 | 5S.4E.5
 40762 |   8826 | 5S.4E.6
 40766 |   8828 | 2N.1W.12
 40769 |   8829 | 2N.1W.12
 40771 |   8830 | 6N.1E.20
 40772 |   8831 | 6N.1E.5
 40773 |   8832 | 5N.1W.34
 40776 |   8833 | 4N.2W.36
 40778 |   8834 | 7N.1E.35
 40780 |   8835 | 3N.1W.18
 40781 |   8836 | 5N.1E.9
 40782 |   8837 | 5N.1W.24
 40783 |   8837 | 5N.1W.25
 40784 |   8837 | 5N.1W.36
 40785 |   8838 | 4N.1W.11
 40786 |   8839 | 5N.1W.28
 40787 |   8840 | 5N.1W.26
 40788 |   8841 | 5S.2E.5
 40790 |   8842 | 2N.1W.12
 40793 |   8843 | 5N.1E.31
 40795 |   8844 | 5N.1W.23
 40796 |   8844 | 5N.1W.24
 40798 |   8845 | 6N.1E.5
 40799 |   8845 | 6N.1E.8
 40800 |   8845 | 6N.1E.9
 40802 |   8846 | 7N.5E.21
 40806 |   8847 | 5N.1E.3
 40809 |   8848 | 3N.1W.21
 40810 |   8849 | 2N.1W.2
 40812 |   8850 | 6N.1E.5
 40813 |   8850 | 6N.1E.8
 40814 |   8850 | 6N.1E.9
 40815 |   8851 | 5N.1E.3
 40817 |   8852 | 2N.1W.1
 40818 |   8852 | 2N.1W.2
 40819 |   8853 | 3N.1W.34
 40820 |   8854 | 6N.1E.29
 40821 |   8855 | 2N.1W.1
 40822 |   8855 | 2N.1W.2
 40823 |   8856 | 6N.1W.34
 40828 |   8857 | 3N.1W.35
 40829 |   8858 | 9N.1E.5
 40832 |   8858 | 10N.1E.32
 40833 |   8859 | 5N.1E.32
 40835 |   8860 | 4N.1W.22
 40837 |   8861 | 6N.5E.20
 40838 |   8862 | 8N.1E.31
 40840 |   8863 | 6N.1E.6
 40841 |   8863 | 7N.1E.31
 40843 |   8864 | 4S.4E.32
 40844 |   8865 | 5N.1E.32
 40848 |   8866 | 3S.1E.7
 40851 |   8866 | 3S.1E.18
 40854 |   8867 | 7N.1E.32
 40855 |   8868 | 5N.1W.34
 40857 |   8869 | 5N.1E.10
 40859 |   8870 | 4S.4E.16
 40863 |   8871 | 4S.4E.16
 40869 |   8872 | 1N.5E.7
 40875 |   8873 | 7N.1E.32
 40876 |   8874 | 7N.1E.29
 40877 |   8874 | 7N.1E.30
 40878 |   8875 | 4S.3E.14
 40879 |   8876 | 4N.1W.2
 40880 |   8877 | 4N.1E.3
 40883 |   8878 | 8N.3E.32
 40884 |   8879 | 4S.3E.18
 40885 |   8880 | 2S.2W.3
 40887 |   8881 | 5N.1W.33
 40888 |   8882 | 4S.4E.31
 40890 |   8883 | 6N.1E.5
 40891 |   8883 | 6N.1E.8
 40892 |   8883 | 6N.1E.9
 40893 |   8884 | 5N.1W.22
 40894 |   8884 | 5N.1W.23
 40896 |   8885 | 1N.1E.6
 40899 |   8886 | 2N.1E.18
 40900 |   8886 | 2N.1E.19
 40904 |   8887 | 3S.1E.18
 40908 |   8888 | 4S.3E.36
 40909 |   8889 | 4S.3E.36
 40910 |   8890 | 2N.1E.20
 40911 |   8891 | 2S.2W.1
 40912 |   8891 | 2S.2W.12
 40913 |   8891 | 2S.1W.6
 40914 |   8891 | 2S.1W.7
 40917 |   8892 | 5N.1E.31
 40919 |   8893 | 5N.1E.3
 40921 |   8894 | 4N.1W.2
 40922 |   8895 | 6N.2E.30
 40923 |   8896 | 6N.5E.20
 40927 |   8897 | 2N.1W.6
 40933 |   8898 | 3N.1W.18
 40945 |   8900 | 6N.1E.5
 40946 |   8901 | 4S.3E.24
 40948 |   8902 | 1N.1E.6
 40953 |   8903 | 7N.5E.28
 40955 |   8904 | 4S.3E.1
 40956 |   8904 | 4S.3E.2
 40957 |   8904 | 4S.3E.11
 40958 |   8904 | 4S.3E.12
 40959 |   8905 | 2N.1W.1
 40960 |   8905 | 2N.1W.2
 40961 |   8905 | 3N.1W.35
 40963 |   8906 | 4N.1W.15
 40980 |   8908 | 7N.1E.20
 40981 |   8909 | 5N.1W.35
 40982 |   8909 | 5N.1W.36
 40983 |   8910 | 7N.5E.28
 40984 |   8911 | 4N.1W.18
 40986 |   8912 | 5N.1E.24
 40989 |   8913 | 5N.1E.21
 40990 |   8914 | 4N.1W.3
 40991 |   8915 | 7N.1E.29
 40992 |   8916 | 6N.1E.15
 40994 |   8917 | 7N.1E.20
 40995 |   8917 | 7N.1E.29
 40996 |   8917 | 7N.1E.30
 40997 |   8918 | 7N.1E.31
 40998 |   8919 | 6N.1E.6
 40999 |   8920 | 5N.1W.25
 41004 |   8921 | 10N.4E.6
 41005 |   8921 | 10N.4E.7
 41011 |   8922 | 6N.1E.5
 41015 |   8923 | 7N.1E.20
 41018 |   8924 | 3N.1W.35
 41020 |   8925 | 3S.2E.9
 41021 |   8926 | 5N.1E.24
 41024 |   8927 | 3N.1W.17
 41028 |   8928 | 6N.1E.29
 41029 |   8929 | 5N.1W.34
 41030 |   8929 | 5N.1W.35
 41032 |   8930 | 2N.1E.18
 41035 |   8931 | 2N.1W.34
 41037 |   8932 | 6N.1E.5
 41038 |   8933 | 3N.1W.21
 41041 |   8934 | 6N.1E.5
 41042 |   8934 | 6N.1E.6
 41043 |   8934 | 6N.1E.8
 41044 |   8934 | 7N.1E.31
 41045 |   8934 | 7N.1E.32
 41046 |   8935 | 11N.6E.30
 41047 |   8935 | 11N.6E.31
 41049 |   8936 | 7N.1E.31
 41050 |   8937 | 3N.1W.35
 41054 |   8938 | 4S.2E.21
 41055 |   8938 | 4S.2E.22
 41056 |   8939 | 7N.1E.30
 41059 |   8940 | 8N.1E.31
 41064 |   8941 | 2N.1E.18
 41066 |   8942 | 7N.1E.20
 41067 |   8942 | 7N.1E.29
 41068 |   8942 | 7N.1E.30
 41069 |   8943 | 4S.3E.8
 41070 |   8943 | 4S.3E.9
 41075 |   8944 | 5S.2E.15
 41077 |   8945 | 7N.1E.30
 41078 |   8946 | 3N.1W.34
 41079 |   8947 | 4N.1W.2
 41081 |   8948 | 6N.1E.5
 41084 |   8949 | 6N.1E.34
 41086 |   8950 | 2N.1E.8
 41088 |   8951 | 7N.5E.33
 41090 |   8952 | 3S.1W.2
 41098 |   8953 | 2N.1W.1
 41099 |   8954 | 7N.1E.30
 41100 |   8955 | 2N.1W.1
 41101 |   8955 | 2N.1W.12
 41104 |   8956 | 5N.1W.36
 41105 |   8956 | 5N.1E.31
 41106 |   8957 | 4S.4E.15
 41108 |   8958 | 6N.1E.13
 41109 |   8959 | 6N.1E.20
 41114 |   8960 | 7N.1E.30
 41115 |   8960 | 7N.1E.31
 41116 |   8961 | 6N.1E.6
 41117 |   8961 | 7N.1E.31
 41118 |   8962 | 7N.1E.29
 41119 |   8962 | 7N.1E.30
 41120 |   8962 | 7N.1E.31
 41121 |   8962 | 7N.1E.32
 41122 |   8963 | 5S.4E.5
 41123 |   8964 | 6N.1E.6
 41127 |   8965 | 7N.1E.20
 41129 |   8966 | 6N.1E.6
 41131 |   8966 | 7N.1E.31
 41134 |   8967 | 2S.1E.31
 41144 |   8969 | 5N.1W.28
 41145 |   8970 | 5N.1W.33
 41146 |   8971 | 4N.1E.3
 41147 |   8971 | 4N.1E.4
 41148 |   8972 | 11N.5E.36
 41149 |   8973 | 6N.1E.20
 41150 |   8974 | 5N.1W.22
 41151 |   8975 | 4S.3E.24
 41161 |   8977 | 1N.1E.6
 41164 |   8978 | 4N.1W.22
 41165 |   8979 | 7N.5E.28
 41167 |   8980 | 1N.1E.6
 41169 |   8981 | 5S.4E.5
 41170 |   8982 | 5N.1W.22
 41171 |   8983 | 7N.1E.29
 41172 |   8983 | 7N.1E.30
 41173 |   8983 | 7N.1E.31
 41174 |   8983 | 7N.1E.32
 41175 |   8984 | 6N.1E.5
 41176 |   8985 | 2N.1W.1
 41177 |   8985 | 2N.1W.2
 41178 |   8985 | 3N.1W.35
 41180 |   8986 | 6N.1E.10
 41181 |   8986 | 6N.1E.11
 41183 |   8987 | 6N.1E.5
 41184 |   8987 | 6N.1E.8
 41185 |   8987 | 6N.1E.9
 41188 |   8988 | 7N.5E.28
 41192 |   8989 | 3N.2E.11
 41195 |   8990 | 3N.1W.27
 41196 |   8991 | 5N.1W.35
 41197 |   8991 | 5N.1W.36
 41198 |   8992 | 4N.1W.3
 41199 |   8993 | 1N.4E.9
 41200 |   8993 | 1N.4E.10
 41201 |   8993 | 1N.4E.15
 41204 |   8994 | 7N.5E.29
 41209 |   8995 | 2S.3E.27
 41211 |   8996 | 2N.1W.12
 41212 |   8997 | 5N.1W.24
 41213 |   8997 | 5N.1W.25
 41214 |   8997 | 5N.1W.26
 41215 |   8997 | 5N.1W.35
 41216 |   8997 | 5N.1W.36
 41218 |   8998 | 7N.5E.28
 41219 |   8998 | 7N.5E.29
 41220 |   8999 | 6N.1E.6
 41221 |   9000 | 7N.1E.29
 41222 |   9000 | 7N.1E.30
 41223 |   9000 | 7N.1E.31
 41224 |   9000 | 7N.1E.32
 41225 |   9001 | 6N.1E.6
 41226 |   9001 | 7N.1E.30
 41227 |   9001 | 7N.1E.31
 41231 |   9002 | 6N.2E.19
 41235 |   9003 | 4S.2E.22
 41236 |   9004 | 6N.5E.9
 41238 |   9005 | 5N.1W.25
 41239 |   9006 | 5N.1W.26
 41241 |   9007 | 6N.1E.5
 41242 |   9007 | 6N.1E.8
 41243 |   9007 | 6N.1E.9
 41245 |   9008 | 4N.1W.14
 41246 |   9009 | 2N.1W.12
 41248 |   9010 | 6N.1E.20
 41249 |   9010 | 6N.1E.21
 41250 |   9010 | 6N.1E.28
 41251 |   9010 | 6N.1E.29
 41252 |   9011 | 5N.1W.27
 41255 |   9012 | 5N.2E.30
 41256 |   9012 | 5N.2E.31
 41257 |   9013 | 5N.1E.28
 41258 |   9014 | 2N.1W.1
 41259 |   9014 | 2N.1W.2
 41260 |   9015 | 6N.1E.5
 41261 |   9016 | 2N.1W.12
 41264 |   9017 | 5N.1E.31
 41266 |   9018 | 2N.2W.2
 41267 |   9019 | 4S.3E.11
 41268 |   9020 | 5N.1W.27
 41270 |   9021 | 1N.1E.6
 41275 |   9022 | 2N.1E.35
 41278 |   9023 | 5N.1E.24
 41279 |   9023 | 5N.1E.25
 41281 |   9024 | 2S.3E.10
 41284 |   9024 | 2S.3E.15
 41289 |   9026 | 5N.1E.3
 41290 |   9026 | 6N.1E.33
 41294 |   9027 | 5N.2E.30
 41295 |   9027 | 5N.2E.31
 41296 |   9028 | 2N.1W.2
 41297 |   9029 | 4S.3E.11
 41298 |   9030 | 1N.3E.17
 41299 |   9031 | 4N.1W.4
 41300 |   9032 | 2N.1W.12
 41302 |   9033 | 6N.1E.5
 41303 |   9034 | 6N.2E.19
 41304 |   9035 | 2N.1E.8
 41305 |   9035 | 2N.1E.9
 41306 |   9035 | 2N.1E.16
 41307 |   9035 | 2N.1E.17
 41308 |   9036 | 4N.1W.7
 41309 |   9037 | 5N.1E.3
 41313 |   9038 | 4N.1W.14
 41315 |   9039 | 6N.1E.28
 41316 |   9039 | 6N.1E.33
 41318 |   9040 | 2N.1W.2
 41321 |   9040 | 3N.1W.35
 41322 |   9041 | 7N.1E.7
 41324 |   9042 | 6N.2E.29
 41325 |   9043 | 5N.1W.26
 41329 |   9044 | 10N.1E.17
 41330 |   9045 | 4N.1W.11
 41331 |   9046 | 11N.5E.36
 41332 |   9046 | 11N.6E.31
 41334 |   9047 | 6N.1E.28
 41335 |   9047 | 6N.1E.33
 41337 |   9048 | 5N.1E.21
 41338 |   9049 | 6N.1E.5
 41339 |   9049 | 6N.1E.8
 41340 |   9050 | 5N.1E.9
 41342 |   9051 | 6N.1E.6
 41344 |   9051 | 7N.1E.31
 41345 |   9052 | 3N.1W.27
 41346 |   9053 | 2N.1W.1
 41348 |   9054 | 6N.1E.5
 41349 |   9055 | 4S.3E.10
 41350 |   9056 | 7N.1E.20
 41354 |   9057 | 5N.1E.31
 41356 |   9058 | 6N.1E.6
 41358 |   9059 | 7N.1E.29
 41360 |   9060 | 6N.1E.6
 41362 |   9060 | 7N.1E.31
 41363 |   9061 | 2N.1W.2
 41366 |   9062 | 3S.3E.5
 41378 |   9064 | 5N.1W.22
 41379 |   9065 | 6N.1E.16
 41380 |   9066 | 6N.1E.5
 41381 |   9066 | 7N.1E.32
 41382 |   9067 | 4S.3E.24
 41383 |   9068 | 7N.1E.30
 41384 |   9069 | 4N.1W.4
 41385 |   9070 | 3N.1W.18
 41386 |   9071 | 5N.1W.26
 41388 |   9072 | 10N.1E.4
 41391 |   9073 | 2S.3E.15
 41394 |   9074 | 3S.5E.5
 41395 |   9074 | 3S.5E.6
 41402 |   9075 | 5S.6E.7
 41404 |   9076 | 3S.3E.3
 41407 |   9077 | 2N.1W.2
 41408 |   9077 | 3N.1W.35
 41409 |   9078 | 6N.1E.23
 41413 |   9079 | 2S.2W.12
 41417 |   9079 | 2S.2W.24
 41418 |   9079 | 2S.1W.18
 41420 |   9080 | 3S.3E.3
 41422 |   9081 | 2N.1E.23
 41423 |   9081 | 2N.1E.26
 41425 |   9082 | 6N.1E.6
 41426 |   9082 | 7N.1E.31
 41427 |   9083 | 2N.1E.20
 41431 |   9084 | 6N.2E.19
 41432 |   9085 | 5N.1E.32
 41433 |   9086 | 5S.2E.19
 41436 |   9087 | 2S.1W.33
 41438 |   9088 | 2N.1W.1
 41439 |   9088 | 2N.1W.12
 41442 |   9089 | 5N.1W.2
 41443 |   9089 | 5N.1W.3
 41444 |   9090 | 5N.1W.35
 41445 |   9090 | 5N.1W.36
 41448 |   9091 | 2S.3E.33
 41450 |   9092 | 4N.1W.14
 41451 |   9093 | 5N.1E.32
 41453 |   9094 | 4S.2E.20
 41454 |   9094 | 4S.2E.29
 41456 |   9095 | 4N.1W.2
 41457 |   9096 | 5N.1W.23
 41458 |   9096 | 5N.1W.24
 41459 |   9096 | 5N.1W.25
 41460 |   9096 | 5N.1W.26
 41466 |   9097 | 10N.4E.8
 41467 |   9097 | 10N.4E.9
 41474 |   9097 | 10N.4E.21
 41479 |   9098 | 3N.1W.35
 41482 |   9099 | 7N.1E.30
 41483 |   9099 | 7N.1E.31
 41484 |   9100 | 4S.3E.15
 41488 |   9101 | 2S.1W.30
 41489 |   9102 | 2N.1E.23
 41491 |   9103 | 4N.1W.3
 41492 |   9103 | 4N.1W.4
 41493 |   9103 | 5N.1W.33
 41494 |   9103 | 5N.1W.34
 41495 |   9104 | 4S.3E.14
 41497 |   9105 | 6N.1E.8
 41498 |   9106 | 4N.1W.4
 41499 |   9106 | 5N.1W.33
 41500 |   9106 | 5N.1W.34
 41502 |   9107 | 4S.3E.27
 41503 |   9107 | 4S.3E.28
 41507 |   9108 | 6N.1E.21
 41508 |   9108 | 6N.1E.28
 41509 |   9109 | 1N.1E.5
 41511 |   9110 | 2N.1W.12
 41512 |   9111 | 8N.1E.31
 41513 |   9112 | 4N.1W.14
 41514 |   9113 | 1N.1W.12
 41515 |   9114 | 4S.3E.10
 41516 |   9114 | 4S.3E.11
 41517 |   9115 | 4S.3E.13
 41518 |   9116 | 5N.1W.25
 41519 |   9116 | 5N.1W.26
 41521 |   9117 | 3N.1W.17
 41524 |   9118 | 4N.1W.14
 41532 |   9119 | 2N.4E.35
 41534 |   9120 | 3N.1W.34
 41536 |   9121 | 7N.1E.20
 41539 |   9121 | 7N.1E.29
 41540 |   9121 | 7N.1E.30
 41541 |   9121 | 7N.1E.32
 41542 |   9122 | 6N.2E.19
 41543 |   9122 | 6N.2E.30
 41545 |   9123 | 1N.1E.6
 41548 |   9124 | 6N.1E.21
 41549 |   9124 | 6N.1E.28
 41551 |   9125 | 6N.1E.15
 41554 |   9126 | 5S.3E.23
 41555 |   9126 | 5S.3E.24
 41556 |   9127 | 2S.1E.20
 41557 |   9127 | 2S.1E.21
 41558 |   9127 | 2S.1E.28
 41559 |   9127 | 2S.1E.29
 41560 |   9128 | 4N.1W.3
 41561 |   9129 | 7N.1E.31
 41562 |   9130 | 1N.1W.11
 41563 |   9130 | 1N.1W.12
 41564 |   9130 | 1N.1W.13
 41565 |   9130 | 1N.1W.14
 41566 |   9131 | 5N.1W.25
 41567 |   9131 | 5N.1W.26
 41568 |   9131 | 5N.1W.35
 41569 |   9131 | 5N.1W.36
 41587 |   9133 | 11N.6E.29
 41591 |   9134 | 3N.1W.18
 41597 |   9135 | 5N.2E.7
 41601 |   9136 | 5N.1W.24
 41602 |   9136 | 5N.1W.25
 41605 |   9137 | 5N.1W.28
 41606 |   9138 | 2S.3E.13
 41609 |   9138 | 2S.3E.24
 41610 |   9139 | 7N.5E.28
 41611 |   9140 | 3N.1W.21
 41614 |   9141 | 1N.1E.6
 41618 |   9142 | 5N.1W.3
 41624 |   9143 | 6N.1E.14
 41628 |   9144 | 3S.2E.29
 41632 |   9145 | 5N.1E.3
 41633 |   9145 | 6N.1E.33
 41635 |   9146 | 4N.1W.3
 41636 |   9146 | 5N.1W.34
 41637 |   9147 | 6N.1E.33
 41638 |   9148 | 5N.1W.27
 41639 |   9148 | 5N.1W.34
 41642 |   9149 | 5S.5E.20
 41643 |   9149 | 5S.5E.21
 41646 |   9150 | 2N.1E.21
 41647 |   9151 | 6N.1E.20
 41649 |   9152 | 3N.1W.6
 41651 |   9153 | 4S.2E.4
 41655 |   9154 | 4N.1E.3
 41656 |   9155 | 2N.1W.12
 41657 |   9156 | 5N.1W.22
 41662 |   9157 | 2N.1W.16
 41666 |   9158 | 5N.1E.4
 41667 |   9159 | 6N.1E.6
 41668 |   9160 | 7N.1E.17
 41670 |   9161 | 4S.2E.8
 41671 |   9161 | 4S.2E.9
 41675 |   9162 | 6N.1E.6
 41677 |   9162 | 7N.1E.31
 41678 |   9163 | 5N.1E.33
 41679 |   9164 | 4N.1W.2
 41680 |   9164 | 5N.1W.35
 41683 |   9165 | 5S.2E.8
 41685 |   9166 | 5N.1E.3
 41690 |   9167 | 4S.5E.33
 41692 |   9168 | 2N.1W.12
 41696 |   9169 | 4S.3E.36
 41699 |   9170 | 8N.3E.31
 41701 |   9171 | 2S.3E.15
 41705 |   9172 | 1N.3E.15
 41707 |   9173 | 5N.1W.24
 41708 |   9173 | 5N.1W.25
 41711 |   9174 | 5N.1E.28
 41712 |   9175 | 5N.1W.25
 41713 |   9176 | 1N.1E.5
 41714 |   9177 | 2N.2W.11
 41715 |   9178 | 5N.1W.23
 41717 |   9179 | 2N.1W.12
 41720 |   9180 | 2N.1E.8
 41723 |   9181 | 3S.3E.4
 41729 |   9182 | 11N.1E.14
 41730 |   9182 | 11N.1E.23
 41731 |   9183 | 7N.5E.16
 41735 |   9184 | 7N.1E.29
 41736 |   9184 | 7N.1E.30
 41737 |   9184 | 7N.1E.31
 41738 |   9184 | 7N.1E.32
 41741 |   9185 | 4N.1W.14
 41743 |   9186 | 2S.3E.15
 41744 |   9187 | 5N.1W.22
 41745 |   9187 | 5N.1W.23
 41746 |   9188 | 8N.1E.31
 41748 |   9189 | 9N.4E.3
 41749 |   9189 | 9N.4E.10
 41751 |   9190 | 4N.1W.18
 41752 |   9191 | 3N.1W.36
 41753 |   9192 | 5N.1W.26
 41754 |   9193 | 3N.1W.21
 41755 |   9194 | 4N.1W.2
 41756 |   9194 | 4N.1W.3
 41757 |   9194 | 5N.1W.34
 41758 |   9194 | 5N.1W.35
 41759 |   9195 | 5N.1W.35
 41760 |   9195 | 5N.1W.36
 41761 |   9196 | 3N.1W.18
 41762 |   9197 | 7N.1E.31
 41763 |   9198 | 6N.1E.8
 41764 |   9199 | 2N.1W.1
 41765 |   9199 | 2N.1W.2
 41769 |   9200 | 9N.1W.35
 41771 |   9201 | 2N.1W.12
 41772 |   9202 | 7N.1E.32
 41774 |   9203 | 6N.1E.13
 41776 |   9204 | 6N.1E.29
 41777 |   9205 | 2N.1W.2
 41779 |   9206 | 1N.1E.6
 41782 |   9207 | 4S.3E.24
 41783 |   9208 | 2N.1W.12
 41784 |   9209 | 5N.1W.26
 41787 |   9210 | 2N.2E.31
 41790 |   9211 | 3N.1W.6
 41791 |   9212 | 5N.1W.25
 41792 |   9212 | 5N.1W.26
 41793 |   9213 | 4N.1W.2
 41795 |   9214 | 2N.2W.2
 41798 |   9215 | 4S.3E.10
 41799 |   9216 | 2N.1W.2
 41802 |   9217 | 2N.1W.12
 41803 |   9218 | 5N.1W.26
 41807 |   9219 | 4S.3E.18
 41814 |   9220 | 4N.2E.16
 41819 |   9221 | 5N.1W.25
 41820 |   9221 | 5N.1W.26
 41821 |   9221 | 5N.1W.35
 41822 |   9221 | 5N.1W.36
 41823 |   9222 | 6N.1E.14
 41827 |   9223 | 2N.1E.20
 41828 |   9224 | 7N.5E.32
 41829 |   9224 | 7N.5E.33
 41831 |   9225 | 6N.3E.11
 41832 |   9225 | 6N.3E.14
 41835 |   9226 | 6N.1E.28
 41836 |   9226 | 6N.1E.33
 41840 |   9227 | 4S.3E.4
 41841 |   9227 | 4S.3E.5
 41851 |   9228 | 7N.1E.30
 41852 |   9229 | 2N.1W.12
 41853 |   9230 | 4N.1W.3
 41854 |   9231 | 2N.1W.12
 41856 |   9232 | 5N.1W.24
